date,NDVI_original,NDVI_linear,NDVI_spline
2024-02-27,0.18364015957446805,0.18364015957446805,0.18364015957446805
2024-02-28,0.5260885638297872,0.5260885638297872,0.5260885638297872
2024-02-29,0.3559707446808511,0.3559707446808511,0.3559707446808511
2024-03-01,-0.016325265957446808,-0.016325265957446808,-0.016325265957446808
2024-03-02,0.13643305785123966,0.13643305785123966,0.13643305785123966
2024-03-03,0.4349566489361702,0.4349566489361702,0.4349566489361702
2024-03-04,0.057048565121412806,0.057048565121412806,0.057048565121412806
2024-03-05,0.09221052631578948,0.09221052631578948,0.09221052631578948
2024-03-06,0.5279761772853186,0.5279761772853186,0.5279761772853186
2024-03-07,0.0396154255319149,0.0396154255319149,0.0396154255319149
2024-03-08,0.015070478723404255,0.015070478723404255,0.015070478723404255
2024-03-09,0.016783510638297874,0.016783510638297874,0.016783510638297874
2024-03-10,0.07370531914893616,0.07370531914893616,0.07370531914893616
2024-03-11,0.16948244274809163,0.16948244274809163,0.16948244274809163
2024-03-12,0.04707637969094922,0.04707637969094922,0.04707637969094922
2024-03-13,0.37332127659574466,0.37332127659574466,0.37332127659574466
2024-03-14,0.0008976063829787235,0.0008976063829787235,0.0008976063829787235
2024-03-15,0.0793158940397351,0.0793158940397351,0.0793158940397351
2024-03-16,0.10700824468085106,0.10700824468085106,0.10700824468085106
2024-03-17,0.5313393617021277,0.5313393617021277,0.5313393617021277
2024-03-18,0.23922553191489362,0.23922553191489362,0.23922553191489362
2024-03-19,0.5809353723404256,0.5809353723404256,0.5809353723404256
2024-03-20,0.027658776595744682,0.027658776595744682,0.027658776595744682
2024-03-21,0.1708843085106383,0.1708843085106383,0.1708843085106383
2024-03-22,0.3338562780269059,0.3338562780269059,0.3338562780269059
2024-03-23,0.5095183510638298,0.5095183510638298,0.5095183510638298
2024-03-24,0.309980585106383,0.309980585106383,0.309980585106383
2024-03-25,0.4812443708609271,0.4812443708609271,0.4812443708609271
2024-03-26,0.4920186170212766,0.4920186170212766,0.4920186170212766
2024-03-27,0.10022712765957449,0.10022712765957449,0.10022712765957449
2024-03-28,0.3565148936170213,0.3565148936170213,0.3565148936170213
2024-03-29,0.07224734042553191,0.07224734042553191,0.07224734042553191
2024-03-30,0.3214066115702479,0.3214066115702479,0.3214066115702479
2024-03-31,0.3012382113821138,0.3012382113821138,0.3012382113821138
2024-04-01,0.6552244680851065,0.6552244680851065,0.6552244680851065
2024-04-02,0.4835359042553191,0.4835359042553191,0.4835359042553191
2024-04-03,0.3897018617021276,0.3897018617021276,0.3897018617021276
2024-04-04,0.36258271276595744,0.36258271276595744,0.36258271276595744
2024-04-05,0.5573657836644591,0.5573657836644591,0.5573657836644591
2024-04-06,0.44612892561983464,0.44612892561983464,0.44612892561983464
2024-04-07,0.645398670212766,0.645398670212766,0.645398670212766
2024-04-08,0.4747377659574469,0.4747377659574469,0.4747377659574469
2024-04-09,0.012970744680851062,0.012970744680851062,0.012970744680851062
2024-04-10,0.23663617021276592,0.23663617021276592,0.23663617021276592
2024-04-11,0.07142260638297873,0.07142260638297873,0.07142260638297873
2024-04-12,0.40236968085106384,0.40236968085106384,0.40236968085106384
2024-04-13,0.2259936170212766,0.2259936170212766,0.2259936170212766
2024-04-14,0.3121019390581718,0.3121019390581718,0.3121019390581718
2024-04-15,0.4998837765957446,0.4998837765957446,0.4998837765957446
2024-04-16,0.34164867021276596,0.34164867021276596,0.34164867021276596
2024-04-17,0.4810927152317881,0.4810927152317881,0.4810927152317881
2024-04-18,0.23334878048780489,0.23334878048780489,0.23334878048780489
2024-04-19,0.3616087765957447,0.3616087765957447,0.3616087765957447
2024-04-20,0.3942914893617022,0.3942914893617022,0.3942914893617022
2024-04-21,0.5235765957446809,0.5235765957446809,0.5235765957446809
2024-04-22,0.3185896946564886,0.3185896946564886,0.3185896946564886
2024-04-23,0.20290079787234044,0.20290079787234044,0.20290079787234044
2024-04-24,0.4964949468085107,0.4964949468085107,0.4964949468085107
2024-04-25,-0.013299734042553189,-0.013299734042553189,-0.013299734042553189
2024-04-26,0.5022537190082644,0.5022537190082644,0.5022537190082644
2024-04-27,0.04674988962472406,0.04674988962472406,0.04674988962472406
2024-04-28,0.32748510638297873,0.32748510638297873,0.32748510638297873
2024-04-29,0.6145215425531915,0.6145215425531915,0.6145215425531915
2024-04-30,0.3404632978723404,0.3404632978723404,0.3404632978723404
2024-05-01,0.4793723404255319,0.4793723404255319,0.4793723404255319
2024-05-02,0.034443487858719646,0.034443487858719646,0.034443487858719646
2024-05-03,0.31421223404255316,0.31421223404255316,0.31421223404255316
2024-05-04,0.5406813829787234,0.5406813829787234,0.5406813829787234
2024-05-05,0.47554746136865345,0.47554746136865345,0.47554746136865345
2024-05-06,0.2301119680851064,0.2301119680851064,0.2301119680851064
2024-05-07,0.3913889624724062,0.3913889624724062,0.3913889624724062
2024-05-08,0.4431764542936288,0.4431764542936288,0.4431764542936288
2024-05-09,0.01726781914893617,0.01726781914893617,0.01726781914893617
2024-05-10,0.09524122340425531,0.09524122340425531,0.09524122340425531
2024-05-11,0.10908058510638297,0.10908058510638297,0.10908058510638297
2024-05-12,0.17865934959349594,0.17865934959349594,0.17865934959349594
2024-05-13,0.5477105691056912,0.5477105691056912,0.5477105691056912
2024-05-14,0.0002234042553191491,0.0002234042553191491,0.0002234042553191491
2024-05-15,0.01694813829787234,0.01694813829787234,0.01694813829787234
2024-05-16,0.0925404255319149,0.0925404255319149,0.0925404255319149
2024-05-17,-0.02862473404255319,-0.02862473404255319,-0.02862473404255319
2024-05-18,0.2687537234042553,0.2687537234042553,0.2687537234042553
2024-05-19,-0.00984627659574468,-0.00984627659574468,-0.00984627659574468
2024-05-20,-0.0034162234042553197,-0.0034162234042553197,-0.0034162234042553197
2024-05-21,0.49111489361702126,0.49111489361702126,0.49111489361702126
2024-05-22,0.05583696808510638,0.05583696808510638,0.05583696808510638
2024-05-23,0.06874202127659575,0.06874202127659575,0.06874202127659575
2024-05-24,0.5212289473684211,0.5212289473684211,0.5212289473684211
2024-05-25,0.4106454787234043,0.4106454787234043,0.4106454787234043
2024-05-26,0.45032074468085104,0.45032074468085104,0.45032074468085104
2024-05-27,0.26897041942604855,0.26897041942604855,0.26897041942604855
2024-05-28,-0.014288297872340426,-0.014288297872340426,-0.014288297872340426
2024-05-29,0.05648167770419425,0.05648167770419425,0.05648167770419425
2024-05-30,0.008640650406504066,0.008640650406504066,0.008640650406504066
2024-05-31,0.5055702127659574,0.5055702127659574,0.5055702127659574
2024-06-01,0.3928276595744681,0.3928276595744681,0.3928276595744681
2024-06-02,0.6612255319148935,0.6612255319148935,0.6612255319148935
2024-06-03,-0.009710372340425532,-0.009710372340425532,-0.009710372340425532
2024-06-04,-0.007640618101545253,-0.007640618101545253,-0.007640618101545253
2024-06-05,0.0730438829787234,0.0730438829787234,0.0730438829787234
2024-06-06,0.06991702127659574,0.06991702127659574,0.06991702127659574
2024-06-07,-0.014124202127659573,-0.014124202127659573,-0.014124202127659573
2024-06-08,-0.014730081300813009,-0.014730081300813009,-0.014730081300813009
2024-06-09,0.5502582446808512,0.5502582446808512,0.5502582446808512
2024-06-10,0.6687784574468085,0.6687784574468085,0.6687784574468085
2024-06-11,0.6778691489361702,0.6778691489361702,0.6778691489361702
2024-06-12,0.40357130242825606,0.40357130242825606,0.40357130242825606
2024-06-13,0.04817593818984548,0.04817593818984548,0.04817593818984548
2024-06-14,0.8105837765957448,0.8105837765957448,0.8105837765957448
2024-06-15,0.17336542553191486,0.17336542553191486,0.17336542553191486
2024-06-16,0.5196210106382978,0.5196210106382978,0.5196210106382978
2024-06-17,0.4570390957446809,0.4570390957446809,0.4570390957446809
2024-06-18,0.1643718085106383,0.1643718085106383,0.1643718085106383
2024-06-19,0.6546969696969697,0.6546969696969697,0.6546969696969697
2024-06-20,0.4719978723404256,0.4719978723404256,0.4719978723404256
2024-06-21,0.721105585106383,0.721105585106383,0.721105585106383
2024-06-22,0.4366368653421633,0.4366368653421633,0.4366368653421633
2024-06-23,0.15361755319148937,0.15361755319148937,0.15361755319148937
2024-06-24,0.720889430894309,0.720889430894309,0.720889430894309
2024-06-25,0.691179292929293,0.691179292929293,0.691179292929293
2024-06-26,0.014895959595959598,0.014895959595959598,0.014895959595959598
2024-06-27,0.022665691489361702,0.022665691489361702,0.022665691489361702
2024-06-28,0.43144304635761593,0.43144304635761593,0.43144304635761593
2024-06-29,0.7410112391930835,0.7410112391930835,0.7410112391930835
2024-06-30,0.7719356382978724,0.7719356382978724,0.7719356382978724
2024-07-01,0.8159609756097561,0.8159609756097561,0.8159609756097561
2024-07-02,0.26696170212765963,0.26696170212765963,0.26696170212765963
2024-07-03,0.30988989361702124,0.30988989361702124,0.30988989361702124
2024-07-04,0.7199125827814569,0.7199125827814569,0.7199125827814569
2024-07-05,0.7071632978723404,0.7071632978723404,0.7071632978723404
2024-07-06,0.5504989361702127,0.5504989361702127,0.5504989361702127
2024-07-07,0.6922992021276595,0.6922992021276595,0.6922992021276595
2024-07-08,0.3904989361702128,0.3904989361702128,0.3904989361702128
2024-07-09,0.1582046357615894,0.1582046357615894,0.1582046357615894
2024-07-10,0.8101613686534216,0.8101613686534216,0.8101613686534216
2024-07-11,0.8216211382113822,0.8216211382113822,0.8216211382113822
2024-07-12,0.6697340425531915,0.6697340425531915,0.6697340425531915
2024-07-13,0.6467720744680852,0.6467720744680852,0.6467720744680852
2024-07-14,0.07949574468085108,0.07949574468085108,0.07949574468085108
2024-07-15,0.7190651595744681,0.7190651595744681,0.7190651595744681
2024-07-16,0.16378909574468087,0.16378909574468087,0.16378909574468087
2024-07-17,-0.014280851063829786,-0.014280851063829786,-0.014280851063829786
2024-07-18,0.6102393617021277,0.6102393617021277,0.6102393617021277
2024-07-19,0.3893553191489362,0.3893553191489362,0.3893553191489362
2024-07-20,0.19107367021276597,0.19107367021276597,0.19107367021276597
2024-07-21,0.04563774834437086,0.04563774834437086,0.04563774834437086
2024-07-22,-0.019980188679245284,-0.019980188679245284,-0.019980188679245284
2024-07-23,-0.024328989361702132,-0.024328989361702132,-0.024328989361702132
2024-07-24,-0.015585638297872339,-0.015585638297872339,-0.015585638297872339
2024-07-25,-0.025492819148936165,-0.025492819148936165,-0.025492819148936165
2024-07-26,-0.015867549668874173,-0.015867549668874173,-0.015867549668874173
2024-07-27,-0.019902869757174393,-0.019902869757174393,-0.019902869757174393
2024-07-28,0.7298691489361702,0.7298691489361702,0.7298691489361702
2024-07-29,0.44237632978723407,0.44237632978723407,0.44237632978723407
2024-07-30,0.252148670212766,0.252148670212766,0.252148670212766
2024-07-31,0.1717748344370861,0.1717748344370861,0.1717748344370861
2024-08-01,0.37416353790613727,0.37416353790613727,0.37416353790613727
2024-08-02,0.196564798206278,0.196564798206278,0.196564798206278
2024-08-03,0.14515851063829788,0.14515851063829788,0.14515851063829788
2024-08-04,0.3499691489361702,0.3499691489361702,0.3499691489361702
2024-08-05,0.7690757978723404,0.7690757978723404,0.7690757978723404
2024-08-06,0.4628914798206278,0.4628914798206278,0.4628914798206278
2024-08-07,0.07168404255319148,0.07168404255319148,0.07168404255319148
2024-08-08,-0.009532712765957449,-0.009532712765957449,-0.009532712765957449
2024-08-09,-0.007698675496688742,-0.007698675496688742,-0.007698675496688742
2024-08-10,0.0030606382978723406,0.0030606382978723406,0.0030606382978723406
2024-08-11,0.10965518763796908,0.10965518763796908,0.10965518763796908
2024-08-12,0.5514151595744681,0.5514151595744681,0.5514151595744681
2024-08-13,0.05693377659574468,0.05693377659574468,0.05693377659574468
2024-08-14,0.0002768617021276582,0.0002768617021276582,0.0002768617021276582
2024-08-15,0.31882765957446807,0.31882765957446807,0.31882765957446807
2024-08-16,0.45818474576271195,0.45818474576271195,0.45818474576271195
2024-08-17,-0.008809756097560977,-0.008809756097560977,-0.008809756097560977
2024-08-18,0.16755425531914891,0.16755425531914891,0.16755425531914891
2024-08-19,-0.009853723404255318,-0.009853723404255318,-0.009853723404255318
2024-08-20,0.4681441489361703,0.4681441489361703,0.4681441489361703
2024-08-21,0.775169414893617,0.775169414893617,0.775169414893617
2024-08-22,0.6672444444444444,0.6672444444444444,0.6672444444444444
2024-08-23,0.38887127659574466,0.38887127659574466,0.38887127659574466
2024-08-24,0.6067393617021277,0.6067393617021277,0.6067393617021277
2024-08-25,0.19195558510638294,0.19195558510638294,0.19195558510638294
2024-08-26,0.1378311170212766,0.1378311170212766,0.1378311170212766
2024-08-27,0.6547848404255319,0.6547848404255319,0.6547848404255319
2024-08-28,0.655996694214876,0.655996694214876,0.655996694214876
2024-08-29,0.7253181015452538,0.7253181015452538,0.7253181015452538
2024-08-30,0.2958885638297872,0.2958885638297872,0.2958885638297872
2024-08-31,0.5183452127659574,0.5183452127659574,0.5183452127659574
2024-09-01,-0.020395584988962472,-0.020395584988962472,-0.020395584988962472
2024-09-02,-0.027185638297872343,-0.027185638297872343,-0.027185638297872343
2024-09-03,0.0067382978723404255,0.0067382978723404255,0.0067382978723404255
2024-09-04,0.000988031914893617,0.000988031914893617,0.000988031914893617
2024-09-05,-0.010859042553191488,-0.010859042553191488,-0.010859042553191488
2024-09-06,-0.017449202127659574,-0.017449202127659574,-0.017449202127659574
2024-09-07,-0.017580132450331125,-0.017580132450331125,-0.017580132450331125
2024-09-08,0.5908865342163355,0.5908865342163355,0.5908865342163355
2024-09-09,-0.013244148936170213,-0.013244148936170213,-0.013244148936170213
2024-09-10,0.29476423841059607,0.29476423841059607,0.29476423841059607
2024-09-11,0.006141489361702127,0.006141489361702127,0.006141489361702127
2024-09-12,-0.02663598233995585,-0.02663598233995585,-0.02663598233995585
2024-09-13,-0.023297571743929362,-0.023297571743929362,-0.023297571743929362
2024-09-14,0.4212139072847682,0.4212139072847682,0.4212139072847682
2024-09-15,0.7423460106382979,0.7423460106382979,0.7423460106382979
2024-09-16,-0.005531914893617021,-0.005531914893617021,-0.005531914893617021
2024-09-17,-0.01919669421487603,-0.01919669421487603,-0.01919669421487603
2024-09-18,0.2998558498896247,0.2998558498896247,0.2998558498896247
2024-09-19,0.5097795212765958,0.5097795212765958,0.5097795212765958
2024-09-20,0.11100691489361701,0.11100691489361701,0.11100691489361701
2024-09-21,-0.014615691489361699,-0.014615691489361699,-0.014615691489361699
2024-09-22,-0.016644148936170212,-0.016644148936170212,-0.016644148936170212
2024-09-23,0.28551108033240996,0.28551108033240996,0.28551108033240996
2024-09-24,0.17876170212765957,0.17876170212765957,0.17876170212765957
2024-09-25,0.610216489361702,0.610216489361702,0.610216489361702
2024-09-26,-0.018173936170212766,-0.018173936170212766,-0.018173936170212766
2024-09-27,0.09968244680851066,0.09968244680851066,0.09968244680851066
2024-09-28,0.3957222958057395,0.3957222958057395,0.3957222958057395
2024-09-29,-0.01578377659574468,-0.01578377659574468,-0.01578377659574468
2024-09-30,-0.035300000000000005,-0.035300000000000005,-0.035300000000000005
2024-10-01,-0.017858776595744683,-0.017858776595744683,-0.017858776595744683
2024-10-02,-0.015401063829787233,-0.015401063829787233,-0.015401063829787233
2024-10-03,0.009020744680851064,0.009020744680851064,0.009020744680851064
2024-10-04,0.45576170212765965,0.45576170212765965,0.45576170212765965
2024-10-05,0.4025273936170213,0.4025273936170213,0.4025273936170213
2024-10-06,0.4438164893617021,0.4438164893617021,0.4438164893617021
2024-10-07,0.002283244680851064,0.002283244680851064,0.002283244680851064
2024-10-08,0.3216632978723404,0.3216632978723404,0.3216632978723404
2024-10-09,-0.008457851239669422,-0.008457851239669422,-0.008457851239669422
2024-10-10,0.007915691489361703,0.007915691489361703,0.007915691489361703
2024-10-11,-0.011703971119133575,-0.011703971119133575,-0.011703971119133575
2024-10-12,-0.017454787234042552,-0.017454787234042552,-0.017454787234042552
2024-10-13,0.08356755319148935,0.08356755319148935,0.08356755319148935
2024-10-14,-0.02519574468085106,-0.02519574468085106,-0.02519574468085106
